bearish,bullish,date,title
"https://seekingalpha.com/symbol/TGT,https://seekingalpha.com/symbol/GILD,https://seekingalpha.com/symbol/NVO,https://seekingalpha.com/symbol/LLY,https://seekingalpha.com/symbol/AUPH,https://seekingalpha.com/symbol/NOK,https://seekingalpha.com/symbol/CTXS,https://seekingalpha.com/symbol/CYH,https://seekingalpha.com/symbol/UNH,https://seekingalpha.com/article/4056439-game-plan-week-cramers-mad-money-3-17-17,http://secure2.thestreet.com/cap/prm.do?OID=018336,http://secure2.thestreet.com/cap/prm.do?OID=018336,https://seekingalpha.com/account/email_preferences","https://seekingalpha.com/symbol/CUDA,https://seekingalpha.com/symbol/STM,https://seekingalpha.com/symbol/TELL,https://seekingalpha.com/symbol/VOYA,https://seekingalpha.com/symbol/DAL,https://seekingalpha.com/symbol/TGT,https://seekingalpha.com/symbol/GILD,https://seekingalpha.com/symbol/NVO,https://seekingalpha.com/symbol/LLY,https://seekingalpha.com/symbol/AUPH,https://seekingalpha.com/symbol/NOK,https://seekingalpha.com/symbol/CTXS,https://seekingalpha.com/symbol/CYH,https://seekingalpha.com/symbol/UNH,https://seekingalpha.com/article/4056439-game-plan-week-cramers-mad-money-3-17-17,http://secure2.thestreet.com/cap/prm.do?OID=018336,http://secure2.thestreet.com/cap/prm.do?OID=018336,https://seekingalpha.com/account/email_preferences",2017-03-20T11:37:20Z,Delta Air Lines Is Cheap - Cramer's Lightning Round (3/17/17)
"https://seekingalpha.com/symbol/SPH,https://seekingalpha.com/symbol/INFN,https://seekingalpha.com/symbol/FNSR,https://seekingalpha.com/symbol/HCLP,http://secure2.thestreet.com/cap/prm.do?OID=018336,http://secure2.thestreet.com/cap/prm.do?OID=018336,https://seekingalpha.com/account/email_preferences","https://seekingalpha.com/symbol/WFC,https://seekingalpha.com/symbol/NOV,https://seekingalpha.com/symbol/GE,https://seekingalpha.com/symbol/GOV,https://seekingalpha.com/symbol/SPH,https://seekingalpha.com/symbol/INFN,https://seekingalpha.com/symbol/FNSR,https://seekingalpha.com/symbol/HCLP,http://secure2.thestreet.com/cap/prm.do?OID=018336,http://secure2.thestreet.com/cap/prm.do?OID=018336,https://seekingalpha.com/account/email_preferences",2017-03-17T10:32:35Z,Wells Fargo Is A Buy - Cramer's Lightning Round (3/16/17)
"https://seekingalpha.com/symbol/CRTO,https://seekingalpha.com/symbol/KORS,https://seekingalpha.com/symbol/CCJ,https://seekingalpha.com/symbol/DATA,https://seekingalpha.com/symbol/AAOI,https://seekingalpha.com/symbol/FNSR,https://seekingalpha.com/symbol/CBI,http://secure2.thestreet.com/cap/prm.do?OID=018336,http://secure2.thestreet.com/cap/prm.do?OID=018336,https://seekingalpha.com/account/email_preferences","https://seekingalpha.com/symbol/AMAT,https://seekingalpha.com/symbol/KLAC,https://seekingalpha.com/symbol/LRCX,https://seekingalpha.com/symbol/AOBC,https://seekingalpha.com/symbol/CRTO,https://seekingalpha.com/symbol/KORS,https://seekingalpha.com/symbol/CCJ,https://seekingalpha.com/symbol/DATA,https://seekingalpha.com/symbol/AAOI,https://seekingalpha.com/symbol/FNSR,https://seekingalpha.com/symbol/CBI,http://secure2.thestreet.com/cap/prm.do?OID=018336,http://secure2.thestreet.com/cap/prm.do?OID=018336,https://seekingalpha.com/account/email_preferences",2017-03-16T11:15:44Z,Don't Buy Tableau Software - Cramer's Lightning Round (3/15/17)
"https://seekingalpha.com/symbol/JEC,https://seekingalpha.com/symbol/SGEN,http://secure2.thestreet.com/cap/prm.do?OID=018336,http://secure2.thestreet.com/cap/prm.do?OID=018336,https://seekingalpha.com/account/email_preferences","https://seekingalpha.com/symbol/CYBR,https://seekingalpha.com/symbol/CSCO,https://seekingalpha.com/symbol/CHKP,https://seekingalpha.com/symbol/SYY,https://seekingalpha.com/symbol/JEC,https://seekingalpha.com/symbol/SGEN,http://secure2.thestreet.com/cap/prm.do?OID=018336,http://secure2.thestreet.com/cap/prm.do?OID=018336,https://seekingalpha.com/account/email_preferences",2017-03-15T10:14:21Z,Seattle Genetics Is Too High To Be Bought - Cramer's Lightning Round (3/14/17)
"https://seekingalpha.com/symbol/XOM,https://seekingalpha.com/symbol/IONS,https://seekingalpha.com/news/3250301-goldman-bearish-ionis-sees-45-percent-downside-risk-shares-slip-5-percent-premarket,https://seekingalpha.com/symbol/BETR,http://secure2.thestreet.com/cap/prm.do?OID=018336,http://secure2.thestreet.com/cap/prm.do?OID=018336,https://seekingalpha.com/account/email_preferences","https://seekingalpha.com/symbol/SONC,https://seekingalpha.com/symbol/SWKS,https://seekingalpha.com/symbol/ABBV,https://seekingalpha.com/symbol/ABT,https://seekingalpha.com/symbol/XOM,https://seekingalpha.com/symbol/IONS,https://seekingalpha.com/news/3250301-goldman-bearish-ionis-sees-45-percent-downside-risk-shares-slip-5-percent-premarket,https://seekingalpha.com/symbol/BETR,http://secure2.thestreet.com/cap/prm.do?OID=018336,http://secure2.thestreet.com/cap/prm.do?OID=018336,https://seekingalpha.com/account/email_preferences",2017-03-14T10:24:45Z,AbbVie And Abbott Are Good Stocks - Cramer's Lightning Round (3/13/17)
"https://seekingalpha.com/symbol/RAD,https://seekingalpha.com/symbol/WBA,https://seekingalpha.com/symbol/GWPH,https://seekingalpha.com/symbol/QIWI,http://secure2.thestreet.com/cap/prm.do?OID=018336,http://secure2.thestreet.com/cap/prm.do?OID=018336,https://seekingalpha.com/account/email_preferences","https://seekingalpha.com/symbol/BURL,https://seekingalpha.com/symbol/ROST,https://seekingalpha.com/symbol/TJX,https://seekingalpha.com/symbol/RAD,https://seekingalpha.com/symbol/WBA,https://seekingalpha.com/symbol/GWPH,https://seekingalpha.com/symbol/QIWI,http://secure2.thestreet.com/cap/prm.do?OID=018336,http://secure2.thestreet.com/cap/prm.do?OID=018336,https://seekingalpha.com/account/email_preferences",2017-03-13T10:33:48Z,Rite Aid Might Go Lower Than $4 - Cramer's Lightning Round (3/10/17)
"https://seekingalpha.com/symbol/M,https://seekingalpha.com/symbol/NLY,https://seekingalpha.com/symbol/SWIR,http://secure2.thestreet.com/cap/prm.do?OID=018336,http://secure2.thestreet.com/cap/prm.do?OID=018336,https://seekingalpha.com/account/email_preferences","https://seekingalpha.com/symbol/CWH,https://seekingalpha.com/symbol/ANET,https://seekingalpha.com/symbol/MRVL,https://seekingalpha.com/symbol/AAOI,https://seekingalpha.com/symbol/M,https://seekingalpha.com/symbol/NLY,https://seekingalpha.com/symbol/SWIR,http://secure2.thestreet.com/cap/prm.do?OID=018336,http://secure2.thestreet.com/cap/prm.do?OID=018336,https://seekingalpha.com/account/email_preferences",2017-03-10T12:03:06Z,Don't Buy Macy's - Cramer's Lightning Round (3/9/17)
"https://seekingalpha.com/symbol/NVDA,https://seekingalpha.com/symbol/RAI,https://seekingalpha.com/symbol/MO,https://seekingalpha.com/symbol/PM,http://secure2.thestreet.com/cap/prm.do?OID=018336,http://secure2.thestreet.com/cap/prm.do?OID=018336,https://seekingalpha.com/account/email_preferences","https://seekingalpha.com/symbol/ICE,https://seekingalpha.com/symbol/MU,https://seekingalpha.com/symbol/NVDA,https://seekingalpha.com/symbol/RAI,https://seekingalpha.com/symbol/MO,https://seekingalpha.com/symbol/PM,http://secure2.thestreet.com/cap/prm.do?OID=018336,http://secure2.thestreet.com/cap/prm.do?OID=018336,https://seekingalpha.com/account/email_preferences",2017-03-09T11:43:09Z,Hot Money Has To Get Out Of Nvidia - Cramer's Lightning Round (3/8/17)
"https://seekingalpha.com/symbol/CHK,https://seekingalpha.com/symbol/EXAS,https://seekingalpha.com/symbol/FRAC,https://seekingalpha.com/symbol/SSYS,http://secure2.thestreet.com/cap/prm.do?OID=018336,http://secure2.thestreet.com/cap/prm.do?OID=018336,https://seekingalpha.com/account/email_preferences","https://seekingalpha.com/symbol/THS,https://seekingalpha.com/symbol/TGTX,https://seekingalpha.com/symbol/KMI,https://seekingalpha.com/symbol/MMP,https://seekingalpha.com/symbol/ARNC,https://seekingalpha.com/symbol/CHK,https://seekingalpha.com/symbol/EXAS,https://seekingalpha.com/symbol/FRAC,https://seekingalpha.com/symbol/SSYS,http://secure2.thestreet.com/cap/prm.do?OID=018336,http://secure2.thestreet.com/cap/prm.do?OID=018336,https://seekingalpha.com/account/email_preferences",2017-03-08T11:52:04Z,TreeHouse Foods Is A Good Buy - Cramer's Lightning Round (3/7/17)
"https://seekingalpha.com/symbol/CAB,https://seekingalpha.com/symbol/WRD,https://seekingalpha.com/article/4052604-market-topped-cramers-mad-money-3-6-17,http://secure2.thestreet.com/cap/prm.do?OID=018336,http://secure2.thestreet.com/cap/prm.do?OID=018336,https://seekingalpha.com/account/email_preferences","https://seekingalpha.com/symbol/T,https://seekingalpha.com/symbol/ROP,https://seekingalpha.com/symbol/CAB,https://seekingalpha.com/symbol/WRD,https://seekingalpha.com/article/4052604-market-topped-cramers-mad-money-3-6-17,http://secure2.thestreet.com/cap/prm.do?OID=018336,http://secure2.thestreet.com/cap/prm.do?OID=018336,https://seekingalpha.com/account/email_preferences",2017-03-07T11:43:05Z,AT&T Is A Buy - Cramer's Lightning Round (3/6/17)
"https://seekingalpha.com/symbol/CBI,https://seekingalpha.com/symbol/MTZ,https://seekingalpha.com/symbol/EME,https://seekingalpha.com/symbol/MBLY,https://seekingalpha.com/symbol/HZNP,https://seekingalpha.com/symbol/BA,http://secure2.thestreet.com/cap/prm.do?OID=018336,http://secure2.thestreet.com/cap/prm.do?OID=018336,https://seekingalpha.com/account/email_preferences","https://seekingalpha.com/symbol/AMD,https://seekingalpha.com/symbol/CBI,https://seekingalpha.com/symbol/MTZ,https://seekingalpha.com/symbol/EME,https://seekingalpha.com/symbol/MBLY,https://seekingalpha.com/symbol/HZNP,https://seekingalpha.com/symbol/BA,http://secure2.thestreet.com/cap/prm.do?OID=018336,http://secure2.thestreet.com/cap/prm.do?OID=018336,https://seekingalpha.com/account/email_preferences",2017-03-06T11:43:38Z,Buy AMD At $12.25 - Cramer's Lightning Round (3/3/17)
"https://seekingalpha.com/symbol/PRU,https://seekingalpha.com/symbol/CB,https://seekingalpha.com/symbol/ZTO,https://seekingalpha.com/symbol/XPO,https://seekingalpha.com/symbol/FDX,http://secure2.thestreet.com/cap/prm.do?OID=018336","https://seekingalpha.com/symbol/GSK,https://seekingalpha.com/symbol/ASX,https://seekingalpha.com/symbol/NDSN,https://seekingalpha.com/symbol/PRU,https://seekingalpha.com/symbol/CB,https://seekingalpha.com/symbol/ZTO,https://seekingalpha.com/symbol/XPO,https://seekingalpha.com/symbol/FDX,http://secure2.thestreet.com/cap/prm.do?OID=018336",2017-03-03T12:13:32Z,Don't Buy ZTO Express - Cramer's Lightning Round (3/2/17)
"https://seekingalpha.com/symbol/OPK,https://seekingalpha.com/symbol/FEYE,https://seekingalpha.com/symbol/CSCO,http://secure2.thestreet.com/cap/prm.do?OID=018336,http://secure2.thestreet.com/cap/prm.do?OID=018336,https://seekingalpha.com/account/email_preferences","https://seekingalpha.com/symbol/KBR,https://seekingalpha.com/symbol/TTC,https://seekingalpha.com/symbol/OPK,https://seekingalpha.com/symbol/FEYE,https://seekingalpha.com/symbol/CSCO,http://secure2.thestreet.com/cap/prm.do?OID=018336,http://secure2.thestreet.com/cap/prm.do?OID=018336,https://seekingalpha.com/account/email_preferences",2017-03-02T11:58:45Z,Buy Cisco Instead Of FireEye - Cramer's Lightning Round (3/1/17)
"https://seekingalpha.com/symbol/SWN,https://seekingalpha.com/symbol/OXY,https://seekingalpha.com/symbol/RIG,https://seekingalpha.com/symbol/SLB,https://seekingalpha.com/symbol/NCLH,https://seekingalpha.com/symbol/CCL,https://seekingalpha.com/symbol/CDE,https://seekingalpha.com/symbol/GOLD,https://seekingalpha.com/symbol/TOO,https://seekingalpha.com/symbol/FGP,https://seekingalpha.com/symbol/OLN,http://secure2.thestreet.com/cap/prm.do?OID=018336,http://secure2.thestreet.com/cap/prm.do?OID=018336,https://seekingalpha.com/account/email_preferences","https://seekingalpha.com/symbol/NTAP,https://seekingalpha.com/symbol/PENN,https://seekingalpha.com/symbol/SWN,https://seekingalpha.com/symbol/OXY,https://seekingalpha.com/symbol/RIG,https://seekingalpha.com/symbol/SLB,https://seekingalpha.com/symbol/NCLH,https://seekingalpha.com/symbol/CCL,https://seekingalpha.com/symbol/CDE,https://seekingalpha.com/symbol/GOLD,https://seekingalpha.com/symbol/TOO,https://seekingalpha.com/symbol/FGP,https://seekingalpha.com/symbol/OLN,http://secure2.thestreet.com/cap/prm.do?OID=018336,http://secure2.thestreet.com/cap/prm.do?OID=018336,https://seekingalpha.com/account/email_preferences",2017-03-01T12:25:29Z,NetApp Can Go Higher - Cramer's Lightning Round (2/28/17)
"https://seekingalpha.com/symbol/FSLR,https://seekingalpha.com/symbol/WB,https://seekingalpha.com/symbol/SLCA,https://seekingalpha.com/symbol/QCOM,https://seekingalpha.com/symbol/NXPI,https://seekingalpha.com/symbol/ARRY,https://seekingalpha.com/symbol/CELG,https://seekingalpha.com/symbol/ESPR,http://secure2.thestreet.com/cap/prm.do?OID=018336,http://secure2.thestreet.com/cap/prm.do?OID=018336,https://seekingalpha.com/account/email_preferences","https://seekingalpha.com/symbol/PYPL,https://seekingalpha.com/symbol/CHRW,https://seekingalpha.com/symbol/TXN,https://seekingalpha.com/symbol/FSLR,https://seekingalpha.com/symbol/WB,https://seekingalpha.com/symbol/SLCA,https://seekingalpha.com/symbol/QCOM,https://seekingalpha.com/symbol/NXPI,https://seekingalpha.com/symbol/ARRY,https://seekingalpha.com/symbol/CELG,https://seekingalpha.com/symbol/ESPR,http://secure2.thestreet.com/cap/prm.do?OID=018336,http://secure2.thestreet.com/cap/prm.do?OID=018336,https://seekingalpha.com/account/email_preferences",2017-02-28T11:59:06Z,Texas Instruments Is Inexpensive - Cramer's Lightning Round (2/27/17)
"https://seekingalpha.com/symbol/SUN,http://secure2.thestreet.com/cap/prm.do?OID=018336,http://secure2.thestreet.com/cap/prm.do?OID=018336,https://seekingalpha.com/account/email_preferences","https://seekingalpha.com/symbol/PANW,https://seekingalpha.com/symbol/CSCO,https://seekingalpha.com/symbol/SKT,https://seekingalpha.com/symbol/ED,https://seekingalpha.com/symbol/SUN,http://secure2.thestreet.com/cap/prm.do?OID=018336,http://secure2.thestreet.com/cap/prm.do?OID=018336,https://seekingalpha.com/account/email_preferences",2017-02-27T11:58:25Z,Cisco Is A Strong Play In Cybersecurity - Cramer's Lightning Round (2/24/17)
"https://seekingalpha.com/symbol/AGX,https://seekingalpha.com/symbol/GTN,https://seekingalpha.com/symbol/NXST,https://seekingalpha.com/symbol/K,https://seekingalpha.com/symbol/THS,https://seekingalpha.com/symbol/BBY,https://seekingalpha.com/symbol/EXAS,https://seekingalpha.com/symbol/TAST,https://seekingalpha.com/symbol/SNCR,http://secure2.thestreet.com/cap/prm.do?OID=018336,http://secure2.thestreet.com/cap/prm.do?OID=018336,https://seekingalpha.com/account/email_preferences","https://seekingalpha.com/symbol/VZ,https://seekingalpha.com/symbol/TMUS,https://seekingalpha.com/symbol/BOX,https://seekingalpha.com/symbol/AGX,https://seekingalpha.com/symbol/GTN,https://seekingalpha.com/symbol/NXST,https://seekingalpha.com/symbol/K,https://seekingalpha.com/symbol/THS,https://seekingalpha.com/symbol/BBY,https://seekingalpha.com/symbol/EXAS,https://seekingalpha.com/symbol/TAST,https://seekingalpha.com/symbol/SNCR,http://secure2.thestreet.com/cap/prm.do?OID=018336,http://secure2.thestreet.com/cap/prm.do?OID=018336,https://seekingalpha.com/account/email_preferences",2017-02-24T12:19:08Z,Don't Buy Kellogg - Cramer's Lightning Round (2/23/17)
"https://seekingalpha.com/symbol/HBAN,https://seekingalpha.com/symbol/KEY,https://seekingalpha.com/symbol/EXEL,https://seekingalpha.com/symbol/SAM,https://seekingalpha.com/symbol/GILD,http://secure2.thestreet.com/cap/prm.do?OID=018336,http://secure2.thestreet.com/cap/prm.do?OID=018336,https://seekingalpha.com/account/email_preferences","https://seekingalpha.com/symbol/WDC,https://seekingalpha.com/symbol/MET,https://seekingalpha.com/symbol/INCY,https://seekingalpha.com/symbol/FCX,https://seekingalpha.com/symbol/SWKS,https://seekingalpha.com/symbol/AMD,https://seekingalpha.com/symbol/MU,https://seekingalpha.com/symbol/HCA,https://seekingalpha.com/symbol/HBAN,https://seekingalpha.com/symbol/KEY,https://seekingalpha.com/symbol/EXEL,https://seekingalpha.com/symbol/SAM,https://seekingalpha.com/symbol/GILD,http://secure2.thestreet.com/cap/prm.do?OID=018336,http://secure2.thestreet.com/cap/prm.do?OID=018336,https://seekingalpha.com/account/email_preferences",2017-02-23T10:18:50Z,Incyte Is Undervalued - Cramer's Lightning Round (2/22/17)
"https://seekingalpha.com/symbol/HLF,https://seekingalpha.com/symbol/RAD,https://seekingalpha.com/symbol/WBA,https://seekingalpha.com/symbol/ABX,https://seekingalpha.com/symbol/GOLD,https://seekingalpha.com/symbol/BUD,https://seekingalpha.com/symbol/STZ,https://seekingalpha.com/symbol/GEO,http://secure2.thestreet.com/cap/prm.do?OID=018336,http://secure2.thestreet.com/cap/prm.do?OID=018336,https://seekingalpha.com/account/email_preferences","https://seekingalpha.com/symbol/POT,https://seekingalpha.com/symbol/AGCO,https://seekingalpha.com/symbol/MOS,https://seekingalpha.com/symbol/POT,https://seekingalpha.com/symbol/MU,https://seekingalpha.com/symbol/PFG,https://seekingalpha.com/symbol/SHLX,https://seekingalpha.com/symbol/MMP,https://seekingalpha.com/symbol/HLF,https://seekingalpha.com/symbol/RAD,https://seekingalpha.com/symbol/WBA,https://seekingalpha.com/symbol/ABX,https://seekingalpha.com/symbol/GOLD,https://seekingalpha.com/symbol/BUD,https://seekingalpha.com/symbol/STZ,https://seekingalpha.com/symbol/GEO,http://secure2.thestreet.com/cap/prm.do?OID=018336,http://secure2.thestreet.com/cap/prm.do?OID=018336,https://seekingalpha.com/account/email_preferences",2017-02-17T12:16:06Z,Micron Technology Is A Cheap Stock - Cramer's Lightning Round (2/16/17)
"https://seekingalpha.com/symbol/EMES,https://seekingalpha.com/symbol/SLB,https://seekingalpha.com/symbol/SSW,http://secure2.thestreet.com/cap/prm.do?OID=018336,http://secure2.thestreet.com/cap/prm.do?OID=018336,https://seekingalpha.com/account/email_preferences","https://seekingalpha.com/symbol/NVDA,https://seekingalpha.com/symbol/HSY,https://seekingalpha.com/symbol/ACN,https://seekingalpha.com/symbol/CQP,https://seekingalpha.com/symbol/INO,https://seekingalpha.com/symbol/EMES,https://seekingalpha.com/symbol/SLB,https://seekingalpha.com/symbol/SSW,http://secure2.thestreet.com/cap/prm.do?OID=018336,http://secure2.thestreet.com/cap/prm.do?OID=018336,https://seekingalpha.com/account/email_preferences",2017-02-16T11:54:52Z,Hershey Is A Long-Term Buy - Cramer's Lightning Round (2/15/17)
"https://seekingalpha.com/symbol/NOK,http://secure2.thestreet.com/cap/prm.do?OID=018336,http://secure2.thestreet.com/cap/prm.do?OID=018336,https://seekingalpha.com/account/email_preferences","https://seekingalpha.com/symbol/AKS,https://seekingalpha.com/symbol/NUE,https://seekingalpha.com/symbol/ENB,https://seekingalpha.com/symbol/CBG,https://seekingalpha.com/symbol/AQN,https://seekingalpha.com/symbol/NOK,http://secure2.thestreet.com/cap/prm.do?OID=018336,http://secure2.thestreet.com/cap/prm.do?OID=018336,https://seekingalpha.com/account/email_preferences",2017-02-15T12:06:11Z,Buy Nucor - Cramer's Lightning Round (2/14/17)
"https://seekingalpha.com/symbol/UBNT,https://seekingalpha.com/symbol/LGF.A,https://seekingalpha.com/symbol/DUK,https://seekingalpha.com/symbol/MCY,https://seekingalpha.com/symbol/TRV,https://seekingalpha.com/symbol/ALL,https://seekingalpha.com/symbol/IMMU,https://seekingalpha.com/symbol/CELG,https://seekingalpha.com/symbol/SUN,http://secure2.thestreet.com/cap/prm.do?OID=018336,http://secure2.thestreet.com/cap/prm.do?OID=018336,https://seekingalpha.com/account/email_preferences","https://seekingalpha.com/symbol/CHK,https://seekingalpha.com/symbol/PCLN,https://seekingalpha.com/symbol/SLB,https://seekingalpha.com/symbol/ZLTQ,https://seekingalpha.com/symbol/UBNT,https://seekingalpha.com/symbol/LGF.A,https://seekingalpha.com/symbol/DUK,https://seekingalpha.com/symbol/MCY,https://seekingalpha.com/symbol/TRV,https://seekingalpha.com/symbol/ALL,https://seekingalpha.com/symbol/IMMU,https://seekingalpha.com/symbol/CELG,https://seekingalpha.com/symbol/SUN,http://secure2.thestreet.com/cap/prm.do?OID=018336,http://secure2.thestreet.com/cap/prm.do?OID=018336,https://seekingalpha.com/account/email_preferences",2017-02-14T12:06:16Z,Buy Schlumberger At $81 - Cramer's Lightning Round (2/13/17)
"https://seekingalpha.com/symbol/ARNC,https://seekingalpha.com/symbol/HIMX,http://secure2.thestreet.com/cap/prm.do?OID=018336,http://secure2.thestreet.com/cap/prm.do?OID=018336,https://seekingalpha.com/account/email_preferences","https://seekingalpha.com/symbol/BMY,https://seekingalpha.com/symbol/OLED,https://seekingalpha.com/symbol/X,https://seekingalpha.com/symbol/ARNC,https://seekingalpha.com/symbol/HIMX,http://secure2.thestreet.com/cap/prm.do?OID=018336,http://secure2.thestreet.com/cap/prm.do?OID=018336,https://seekingalpha.com/account/email_preferences",2017-02-13T11:33:33Z,United States Steel Is Ready To Run - Cramer's Lightning Round (2/10/17)
"https://seekingalpha.com/symbol/ADM,https://seekingalpha.com/symbol/AGCO,https://seekingalpha.com/symbol/KNOP,https://seekingalpha.com/symbol/NAK,http://secure2.thestreet.com/cap/prm.do?OID=018336,http://secure2.thestreet.com/cap/prm.do?OID=018336,https://seekingalpha.com/account/email_preferences","https://seekingalpha.com/symbol/REVG,https://seekingalpha.com/symbol/THO,https://seekingalpha.com/symbol/SHOP,https://seekingalpha.com/symbol/ACC,https://seekingalpha.com/symbol/SAIC,https://seekingalpha.com/symbol/ADM,https://seekingalpha.com/symbol/AGCO,https://seekingalpha.com/symbol/KNOP,https://seekingalpha.com/symbol/NAK,http://secure2.thestreet.com/cap/prm.do?OID=018336,http://secure2.thestreet.com/cap/prm.do?OID=018336,https://seekingalpha.com/account/email_preferences",2017-02-10T11:52:37Z,Dow Chemical Is Inexpensive - Cramer's Lightning Round (2/9/17)
"https://seekingalpha.com/symbol/ELY,https://seekingalpha.com/symbol/AUO,https://seekingalpha.com/symbol/CSCO,https://seekingalpha.com/symbol/PFE,https://seekingalpha.com/symbol/AGN,http://secure2.thestreet.com/cap/prm.do?OID=018336,http://secure2.thestreet.com/cap/prm.do?OID=018336,https://seekingalpha.com/account/email_preferences","https://seekingalpha.com/symbol/BLK,https://seekingalpha.com/symbol/PLAY,https://seekingalpha.com/symbol/PNRA,https://seekingalpha.com/symbol/MIC,https://seekingalpha.com/symbol/ELY,https://seekingalpha.com/symbol/AUO,https://seekingalpha.com/symbol/CSCO,https://seekingalpha.com/symbol/PFE,https://seekingalpha.com/symbol/AGN,http://secure2.thestreet.com/cap/prm.do?OID=018336,http://secure2.thestreet.com/cap/prm.do?OID=018336,https://seekingalpha.com/account/email_preferences",2017-02-09T11:26:22Z,BlackRock Keeps Making Money For Investors - Cramer's Lightning Round (2/8/17)
"https://seekingalpha.com/symbol/ESRX,https://seekingalpha.com/symbol/UNH,http://secure2.thestreet.com/cap/prm.do?OID=018336,http://secure2.thestreet.com/cap/prm.do?OID=018336,https://seekingalpha.com/account/email_preferences","https://seekingalpha.com/symbol/BCS,https://seekingalpha.com/symbol/SAN,https://seekingalpha.com/symbol/MB,https://seekingalpha.com/symbol/NYCB,https://seekingalpha.com/symbol/AMGN,https://seekingalpha.com/news/3240266-amgen-q4-top-line-8-percent-earnings-8-percent-cash-flow-ops-50-percent-shares-ahead-4,https://seekingalpha.com/news/3240325-money-flow-stoked-repathas-successful-cvot-ripples-players,https://seekingalpha.com/symbol/FI,https://seekingalpha.com/symbol/ESRX,https://seekingalpha.com/symbol/UNH,http://secure2.thestreet.com/cap/prm.do?OID=018336,http://secure2.thestreet.com/cap/prm.do?OID=018336,https://seekingalpha.com/account/email_preferences",2017-02-08T11:37:30Z,Buy Amgen On Weakness - Cramer's Lightning Round (2/7/17)
"https://seekingalpha.com/symbol/AKS,https://seekingalpha.com/symbol/NUE,https://seekingalpha.com/symbol/X,https://seekingalpha.com/symbol/RAD,https://seekingalpha.com/symbol/WBA,https://seekingalpha.com/symbol/GLW,https://seekingalpha.com/symbol/AAPL,http://secure2.thestreet.com/cap/prm.do?OID=018336,http://secure2.thestreet.com/cap/prm.do?OID=018336,https://seekingalpha.com/account/email_preferences","https://seekingalpha.com/symbol/EXEL,https://seekingalpha.com/symbol/BOX,https://seekingalpha.com/news/3227788-box-q3-forecasts-active-hours-currently-plus-0_53-percent,https://seekingalpha.com/symbol/AAL,https://seekingalpha.com/symbol/AKS,https://seekingalpha.com/symbol/NUE,https://seekingalpha.com/symbol/X,https://seekingalpha.com/symbol/RAD,https://seekingalpha.com/symbol/WBA,https://seekingalpha.com/symbol/GLW,https://seekingalpha.com/symbol/AAPL,http://secure2.thestreet.com/cap/prm.do?OID=018336,http://secure2.thestreet.com/cap/prm.do?OID=018336,https://seekingalpha.com/account/email_preferences",2017-02-07T11:34:05Z,Don't Buy Rite Aid - Cramer's Lightning Round (2/6/17)
"https://seekingalpha.com/symbol/EMR,https://seekingalpha.com/symbol/ITW,https://seekingalpha.com/symbol/NGD,https://seekingalpha.com/symbol/GOLD,https://seekingalpha.com/symbol/CLF,http://secure2.thestreet.com/cap/prm.do?OID=018336,http://secure2.thestreet.com/cap/prm.do?OID=018336,https://seekingalpha.com/account/email_preferences","https://seekingalpha.com/symbol/CRZO,https://seekingalpha.com/symbol/MEI,https://seekingalpha.com/symbol/KTOS,https://seekingalpha.com/symbol/EMR,https://seekingalpha.com/symbol/ITW,https://seekingalpha.com/symbol/NGD,https://seekingalpha.com/symbol/GOLD,https://seekingalpha.com/symbol/CLF,http://secure2.thestreet.com/cap/prm.do?OID=018336,http://secure2.thestreet.com/cap/prm.do?OID=018336,https://seekingalpha.com/account/email_preferences",2017-02-06T12:10:49Z,Book Profits On Cliffs Natural Resources - Cramer's Lightning Round (2/3/17)
"https://seekingalpha.com/symbol/CRC,http://secure2.thestreet.com/cap/prm.do?OID=018336,http://secure2.thestreet.com/cap/prm.do?OID=018336,https://seekingalpha.com/account/email_preferences","https://seekingalpha.com/symbol/D,https://seekingalpha.com/news/3239487-dominion-resources-minus-3-percent-warns-lower-earnings-2017,https://seekingalpha.com/symbol/XLNX,https://seekingalpha.com/symbol/TWI,https://seekingalpha.com/symbol/CRC,http://secure2.thestreet.com/cap/prm.do?OID=018336,http://secure2.thestreet.com/cap/prm.do?OID=018336,https://seekingalpha.com/account/email_preferences",2017-02-03T12:27:21Z,Dominion Resources Is A Buy - Cramer's Lightning Round (2/2/17)
"https://seekingalpha.com/symbol/FEYE,https://seekingalpha.com/symbol/CHKP,https://seekingalpha.com/symbol/CYBR,https://seekingalpha.com/symbol/CARA,http://secure2.thestreet.com/cap/prm.do?OID=018336,http://secure2.thestreet.com/cap/prm.do?OID=018336,https://seekingalpha.com/account/email_preferences","https://seekingalpha.com/symbol/SN,https://seekingalpha.com/symbol/ACM,https://seekingalpha.com/symbol/FEYE,https://seekingalpha.com/symbol/CHKP,https://seekingalpha.com/symbol/CYBR,https://seekingalpha.com/symbol/CARA,http://secure2.thestreet.com/cap/prm.do?OID=018336,http://secure2.thestreet.com/cap/prm.do?OID=018336,https://seekingalpha.com/account/email_preferences",2017-02-02T10:46:39Z,Sanchez Energy Is A Buy - Cramer's Lightning Round (2/1/17)
